State,Medical School,Course,"Required or
,,Psychology,Required,N,3,Y,Y,Y,Y,"Online coursework is accepted but preference is for
students to complete science prerequisite courses in
classroom settings, as well as preference for
completion at 4 year accredited institutions."
,,Social Sciences,Required,N,3,Y,Y,Y,Y,"Online coursework is accepted but preference is for
students to complete science prerequisite courses in
classroom settings, as well as preference for
completion at 4 year accredited institutions."
KS,"University of
Kansas School of
Medicine",Behavioral Sciences,Recommended,N,,,Y,,,
,,Biochemistry,Recommended,N,,,Y,,,
,,Biology,Required,Y,7,,Y,Y,Y,"Coursework and Labs that were moved to on-line
are acceptable."
,,Biology/Zoology,,N,,,Y,,,
,,Calculus,,N,,,Y,,,
,,College English,Required,N,6,,Y,Y,Y,"Coursework and Labs that were moved to on-line
are acceptable."
,,College Mathematics,,,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,Recommended,N,,,Y,,,
,,Humanities,Recommended,N,,,Y,,,
,,Immunology,Recommended,N,,,Y,,,
KS,"University of
Kansas School of
Medicine",Inorganic Chemistry,Required,Y,7,,Y,Y,Y,"Coursework and Labs that were moved to on-line
are acceptable."
,,Organic Chemistry,Required,Y,7,,Y,Y,Y,"Coursework and Labs that were moved to on-line
are acceptable."
,,Physics,Required,Y,7,,Y,Y,Y,"Coursework and Labs that were moved to on-line
are acceptable."
,,Psychology,Recommended,N,,,Y,,,
,,Social Sciences,Recommended,N,,,Y,,,
KY,"University of
Kentucky College
of Medicine",Behavioral Sciences,Recommended,N,6,,Y,Y,Y,
,,Biochemistry,Required,N,3,C,Y,Y,Y,"Only Pass/Fail grades from Spring 2020 semester
will be considered."
,,Biology,Required,N,6,,Y,Y,Y,Lab is recommended but not required
,,Biology/Zoology,,N,,,Y,,,
,,Calculus,,N,,,Y,,,
,,College English,Required,N,6,,Y,Y,Y,"Communications courses or courses that fulfill
writing requirements for graduation are acceptable."
,,College Mathematics,,N,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,Recommended,N,3,,Y,Y,Y,
,,Humanities,Recommended,N,6,,Y,,,
,,Inorganic Chemistry,Required,N,6,,Y,Y,Y,Lab is recommended but not required
,,Organic Chemistry,Required,N,3,C,Y,Y,Y,"Lab is recommended but not required. Only Pass/
Fail grades from Spring 2020 semester will be
considered."
,,Physics,Required,N,6,,Y,Y,Y,Lab is recommended but not required.
,,Psychology,Recommended,N,3,,Y,Y,Y,
,,Social Sciences,Recommended,N,3,,Y,Y,Y,
,"University of
Louisville School",Behavioral Sciences,Recommended,N,,,Y,,,
KY,"University of
Louisville School
of Medicine",Biochemistry,Required,N,3,,Y,Y,Y,New requirement for 2020-2021 admissions cycle
,,Biology,Required,Y,8,,Y,Y,Y,
,,Biology/Zoology,,N,,,Y,,,
,,Calculus,,,,,Y,,,
,,College English,Required,N,6,,Y,Y,Y,"2 semesters of writing, literature and/or
communication/speech required. AP and IB credit
acceptable for 1 semester only."
,,College Mathematics,,,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,Recommended,N,,,Y,,,
,,Humanities,Recommended,N,,,Y,,,
,,Inorganic Chemistry,Required,Y,8,,Y,Y,Y,
,,Organic Chemistry,Required,N,6,,Y,Y,Y,"While organic chemistry labs are valuable for
individual students and their goals, they are no
longer required by our Admissions Committee,
effective for the 2020-2021 admissions cycle."
,,Physics,Required,Y,8,,Y,Y,Y,
,,Physiology,Recommended,N,,,Y,,,
,,Psychology,Recommended,N,,,Y,,,
,,Social Sciences,Recommended,N,,,Y,,,
,,Statistics,Recommended,N,,,Y,,,"Recommended as a specific course or embedded in
courses in the natural or social sciences."
LA,"Louisiana State
University School
of Medicine in
New Orleans",Behavioral Sciences,Recommended,N,,,Y,N,,
,,Biochemistry,Required,N,3,,Y,N,Y,
,,Biology,Required,Y,3,,Y,N,,
,,Biology/Zoology,Recommended,N,,,Y,N,,
,,Calculus,Recommended,N,,,Y,N,,
,,College English,Required,N,6,,Y,N,,
,,College Mathematics,Recommended,N,,,Y,N,,
,,Computer Science,Recommended,N,,,Y,N,,
,,Genetics,Recommended,N,,,Y,N,,
,,Humanities,Recommended,N,,,Y,N,,
,"Louisiana State
University School
of Medicine in
New Orleans",Inorganic Chemistry,Required,Y,8,,Y,N,,[image]
,,Organic Chemistry,Required,Y,3,,Y,N,,
,,Physics,Required,Y,3,,Y,N,,[image]
,,Psychology,Recommended,N,,,Y,N,,
,,Social Sciences,Recommended,N,,,Y,N,,
,,Statistics,Required,N,3,,Y,N,,[image]
,,Behavioral Sciences,,N,,,Y,,,
,,Biochemistry,Required,N,3,Y,Y,N,N,[image]
,,Biology,Required,N,,Y,Y,Y,,[image]
,,Biology/Zoology,,,,,Y,,,
,,Calculus,,N,,,Y,,,
,,Cell Biology,Recommended,,,,Y,,,
LA,"Louisiana State
University School
of Medicine in
Shreveport",Chemistry,Required,N,12,Y,Y,N,N,"Must include at least three hours of Biochemistry
lecture."
,,College English,Required,N,6,Y,Y,Y,,[image]
,,College Mathematics,,N,,,Y,,,
,,Computer Science,,,,,Y,,,
,,"Developmental
Biology",Recommended,,,,Y,,,
,,Genetics,Recommended,,,,Y,,,
LA,"Louisiana State
University School
of Medicine in
Shreveport",Humanities,Required,N,12,,Y,Y,Y,In addition to the English requirement
,,Inorganic Chemistry,,,,,Y,,,
,,Microbiology,Recommended,,,,Y,,,
,,Organic Chemistry,,,,,Y,,,
,,Physics,,,,,Y,,,
,,Physiology,Recommended,,,,Y,,,
,,Psychology,,N,,,Y,,,
,,Social Sciences,,N,,,Y,,,
,"Tulane University
School of
Medicine",Behavioral Sciences,Recommended,N,,Y,Y,Y,Y,
,,Biochemistry,Recommended,N,,Y,Y,Y,Y,
,,Biology,Recommended,Y,,Y,Y,Y,Y,
,,Biology/Zoology,Recommended,N,,Y,Y,Y,Y,
,,Calculus,Recommended,N,,Y,Y,Y,Y,
,,College English,Recommended,N,,Y,Y,Y,Y,
,,College Mathematics,,N,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,Recommended,N,,Y,Y,Y,Y,
,,Humanities,,N,,,Y,,,
,,Inorganic Chemistry,Recommended,Y,,Y,Y,Y,Y,
,,Organic Chemistry,Recommended,Y,,Y,Y,Y,Y,
,,Physics,Recommended,Y,,Y,Y,Y,Y,
,,Psychology,,N,,,Y,,,
,,Social Sciences,,N,,,Y,,,
,,Behavioral Sciences,Recommended,N,,,Y,C,Y,N
,,Biochemistry,Recommended,N,,,Y,,C,"May be used in combination with general chemistry
and organic chemistry to meet chemistry
requirement. See:
http://www.bumc.bu.edu/busm/admissions/
application-process/requirements/"
,,Biology,Required,Y,,,Y,,C,"Equivalent of two semesters with lab.
Although traditional lab work is preferred, we will
accept pass/fail and online labs for coursework
completed during 2019/2020 and 2020/2021
academic years."
,,Biology/Zoology,,N,,,Y,C,Y,N
,,Biostatistics &,,,,,Y,,,
,,Epidemiology,Recommended,N,,,Y,C,Y,N
,,Calculus,Recommended,N,,,Y,C,Y,N
,,,,,,,Y,,,Any writing intensive courses may be used to fulfill
MA,"Boston University
School of
Medicine",College English,Required,N,,,Y,C,Y,the English requirement.
,,College Mathematics,Recommended,N,,,Y,C,Y,N
,,Computer Science,,N,,,Y,,,
,,General Chemistry,Required,Y,,,Y,,C,"May be used in combination with other chemistry
related courses to meet the Chemistry requirement.
In person lab work is preferred; pass/fail and online
labs accepted for 2019/2020 & 2020/2021 years."
,,Genetics,Recommended,N,,,Y,C,Y,N
,,Humanities,Required,N,,,Y,,,
,,Inorganic Chemistry,,N,,,Y,C,Y,N
,,Molecular Biology,Recommended,N,,,Y,,C,"May be used in combination with other bio science
courses to meet the Biology requirement. In person
lab work is preferred; pass/fail and online labs
accepted for 2019/2020 & 2020/2021 years."
,,Organic Chemistry,Required,Y,,,Y,,C,"May be used in combination with other chemistry
related courses to meet the Chemistry requirement.
In person lab work is preferred; pass/fail and online
labs accepted for 2019/2020 & 2020/2021 years."
,,Physics,Required,N,,,Y,,C,"Equivalent of two semesters. Although traditional
lab work is preferred, we will accept pass/fail and
online labs for coursework completed during
2019/2020 and 2020/2021 academic years."
MA,"Boston University
School of
Medicine",Psychology,Recommended,N,,,Y,C,Y,Can be used toward the humanities requirement.
,,Social Sciences,Recommended,N,,,Y,C,Y,Can be used toward the humanities requirement.
,,Behavioral Sciences,Recommended,N,,,Y,,,"Encouraged to complete coursework in Behavioral
Sciences (e.g. psychology, sociology, etc)"
,"Harvard Medical
School",Biochemistry,Required,N,3,,Y,,N,"2 Year (4 course) chemistry sequence that includes
inorganic, organic and biochemistry. AP credits
which enable you to take a higher level course will
satisfy one semester of inorganic chemistry."
,,Biology,Required,Y,8,,Y,,N,"One year with lab experience required. 1 semester
of lab experience should be with corresponding
coursework; however, second semester lab may be
fulfilled by independent laboratory based research."
,,Biology/Zoology,,N,,,Y,,,
,,Biostatistics/Statistics,Recommended,,,,Y,,,"Encouraged to complete one semester of
coursework in statistics, preferably biostatistics"
,,Calculus,Recommended,,,,Y,,,"One semester encouraged. HST strongly
encourages upper-level mathematics, typically to
include differential equations and/or linear algebra.
See website for more info."
,,College English,,N,,,Y,,,
,,College Mathematics,,N,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,,N,,,Y,,,
,,Humanities,,N,,,Y,,,
,,Inorganic Chemistry,Required,Y,8,,Y,,C,"2 Year (4 course) chemistry sequence that includes
inorganic, organic and biochemistry. AP credits
which enable you to take a higher level course will
satisfy one semester of inorganic chemistry."
MA,"Harvard Medical
School",Organic Chemistry,Required,Y,4,,Y,C,Y,"2 Year (4 course) chemistry sequence that includes
inorganic, organic and biochemistry. AP credits
which enable you to take a higher level course will
satisfy one semester of inorganic chemistry."
,,Physics,Required,N,8,,Y,C,Y,"1 year. Lab desirable but not required. PW - AP
credits which enable you to take an upper level
course will meet one semester. HST candidates
should complete calculus-based physics at college
level."
,,Psychology,,N,,,Y,,,
,,Social Sciences,,N,,,Y,,,
,,Writing,Required,N,8,,Y,C,Y,"One year required. Humanities or social science
courses involving substantial expository writing will
satisfy this requirement."
,"Tufts University
School of
Medicine",Behavioral Sciences,,N,,,Y,,,
,,Biochemistry,Recommended,N,,,Y,C,Y,
,,Biology,Required,Y,,,Y,C,Y,
,,Biology/Zoology,,N,,,Y,,,
,,Calculus,,N,,,Y,,,
,,College English,,N,,,Y,,,
,,College Mathematics,,N,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,,N,,,Y,,,
,,Humanities,,N,,,Y,,,
,,Inorganic Chemistry,Required,Y,,,Y,C,Y,
,,Organic Chemistry,Required,Y,,,Y,C,Y,
,,Physics,Required,Y,,,Y,C,Y,
,,Psychology,,N,,,Y,,,
MA,"Tufts University
School of",Social Sciences,,N,,,Y,,,
,"University of
Massachusetts
Medical School",Behavioral Sciences,Recommended,,,,Y,,,
,,Biochemistry,Required,N,4,Y,Y,Y,Y,"We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,Biology,Required,Y,8,Y,Y,Y,Y,"We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,Biology/Zoology,Required,Y,8,Y,Y,Y,Y,"We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,Calculus,,,,,Y,,,
,,College English,Required,N,8,Y,Y,Y,Y,"We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,College Mathematics,,,,,Y,,,
,,Computer Science,,,,,Y,,,
,,Genetics,,,,,Y,,,
,,Humanities,Recommended,N,,,Y,,,
,,Inorganic Chemistry,Required,Y,8,Y,Y,Y,Y,"We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,Organic Chemistry,Required,Y,8,Y,Y,Y,Y,"We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,Physics,Required,Y,8,Y,Y,Y,Y,"Equivalent to two semesters with lab.
We will accept pass/fail and online coursework due
to the pandemic; please explain circumstances on
the secondary application."
,,Psychology,Recommended,N,4,,,,,
,,Social Sciences,Recommended,N,4,,,,,
MA,University of Massachusetts Medical School,,,,,,,,,We will accept pass/fail and online coursework due to the pandemic. Please explain circumstances on the secondary application
,,Statistics,Required,N,4,,C,Y,Y,Y
,,,,,,,,,,
MD,"Johns Hopkins
University School
of Medicine",Behavioral Sciences,,N,,,,,,
,,Biochemistry,Required,N,3,,,,,
,,Biology,Required,Y,8,,,,Y,
,,Biology/Zoology,,N,,,,,,
,,Calculus,Required,N,6,,,,Y,This may also be satisfied by a Statistics course.
,,"Calculus and/or
Statistics",,N,6,,,,Y,
,,College English,,N,,,,,,
,,College Mathematics,,N,,,,,,
,,Computer Science,Recommended,N,,,,,,
,,Genetics,Recommended,N,,,,,,
,,Humanities,,N,,,,,,
,,"Humanities, Social
and Behavioral
Sciences",Required,N,24,,,,Y,
,,Inorganic Chemistry,Required,Y,8,,,,Y,
,,Organic Chemistry,Required,Y,4,,,,Y,
,,Physics,Required,Y,8,,,,Y,
,,Psychology,,N,,,,,,
,,Social Sciences,,N,,,,,,
,"Uniformed
Services
University of the
Health Sciences
F. Edward
Hebert School of",Behavioral Sciences,,N,,,,,,
,,Biochemistry,Recommended,N,,,,,,
,,Biology,Required,Y,8,,,,Y,
MD,"Uniformed
Services
University of the
Health Sciences
F. Edward
Hebert School of
Medicine",Biology/Zoology,,N,,,,,,
,,Calculus,Required,N,3,,Y,Y,Y,"One semester of calculus or statistics will fulfill our
requirement."
,,College English,Required,N,6,,Y,Y,Y,"Students could also complete one year of a writing
intensive Humanities, Social Science, Language or
Psychology course."
,,College Mathematics,,,,,,,,
,,Computer Science,,N,,,,,,
,,Genetics,,N,,,,,,
,,Humanities,Recommended,N,,,Y,Y,Y,
,,Inorganic Chemistry,Required,Y,8,,Y,Y,Y,
,,Organic Chemistry,Required,Y,8,,N,Y,Y,
,,Physics,Required,Y,8,,Y,Y,Y,
,,Psychology,Recommended,N,,,Y,Y,Y,
,,Social Sciences,Recommended,N,,,Y,Y,Y,
,"University of
Maryland School
of Medicine",Behavioral Sciences,Recommended,N,,,Y,Y,Y,
,,Biochemistry,Recommended,N,,,N,Y,Y,"3 credit Biochemistry may substitute for Org Chem II.
We will accept Pass/Fail and online labs for
coursework completed during spring, summer and
fall 2020."
,,Biology,Required,Y,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during spring 2020 through
spring 2021. One year of coursework in this area is
required."
,,Biology/Zoology,,Y,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during spring 2020 through
spring 2021. One year of coursework in this area is
required."
,,Calculus,,N,,,,,,
MD,"University of
Maryland School
of Medicine","Cell/molecular
biology",Recommended,N,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during spring, summer and
fall 2020."
,,College English,Required,N,,,Y,Y,Y,"A writing intensive course may substitute a semester
of English. Pass/Fail & online coursework completed
during spring 2020 through spring 2021 is accepted.
One year of coursework is required."
,,College Mathematics,,N,,,,,,
,,Computer Science,,N,,,,,,
,,Genetics,Recommended,N,,,N,Y,Y,
,,Humanities,Recommended,N,,,Y,Y,Y,
,,Immunology,Recommended,,,,,,,"This is NOT required. We recommend considering
this course as it will enhance your academic
preparation for medical school."
,,Inorganic Chemistry,Required,Y,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during spring 2020 through
spring 2021. One year of coursework in this area is
required."
,,Organic Chemistry,Required,Y,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during spring 2020 through
spring 2021. One year of coursework in this area is
required."
,,Physics,Required,Y,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during spring 2020 through
spring 2021. One year of coursework in this area is
required."
,,Physiology,Recommended,Y,,,,,,"This is NOT required. We recommend considering
this course as it will enhance your academic
preparation for medical school."
,,Psychology,Recommended,N,,,Y,Y,Y,
,,Social Sciences,Recommended,N,,,Y,Y,Y,
,,Statistics,Recommended,N,,,Y,Y,Y,
MI,Central Michigan,Behavioral Sciences,Recommended,,,,,,,
,University,,,,,,,,,
MI,"Central Michigan
University
College of
Medicine",Biochemistry,Recommended,,,,,,,
,,Biology,Required,Y,,,C,C,C,"The Admissions Committee highly recommends that
all required coursework be taken at a four-year
institution. They will consider alternatives on a case-by-case basis."
,,Biology/Zoology,Recommended,,,,,,,
,,Calculus,Recommended,,,,,,,
,,College English,,,,,,,,
,,College Mathematics,,,,,,,,
,,Computer Science,,,,,,,,
,,Genetics,Recommended,,,,,,,
,,Human Anatomy,Recommended,,,,,,,
,,Humanities,Recommended,,,,,,,
,,Inorganic Chemistry,Recommended,,,,,,,
,,Organic Chemistry,Required,Y,,,C,C,C,"The Admissions Committee highly recommends that
all required coursework be taken at a four-year
institution. They will consider alternatives on a case-by-case basis."
,,Physics,Recommended,,,,,,,
,,Psychology,Recommended,,,,,,,
,,Social Sciences,Recommended,,,,,,,
,"Michigan State
University
College of
Human Medicine",Behavioral Sciences,Recommended,N,,,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020 and
2020-2021 academic years."
,,Biochemistry,Required,N,3,,Y,Y,C,"We will accept P/F & online labs for 2019-2020 and
2020-2021 classes.
One semester for MCAT-Influenced Preparation
Model & End-Point Coursework Model. A grade of C
(2.0 on 4-point scale) is required."
,,Biology,Required,Y,8,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021.
One year with lab for MCAT-Influenced Preparation
Model. A grade of C (2.0 on 4-point scale) is
required."
,,Biology/Zoology,,N,,,,,,
,,Calculus,,N,,,,,,
,,College English,Recommended,N,,,Y,Y,,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020 and
2020-2021 academic years."
,,College Mathematics,Required,N,3,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021.
One semester for MCAT-Influenced Preparation
Model. A grade of C (2.0 on 4-point scale) is
required."
,,Computer Science,Recommended,N,,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021."
MI,"Michigan State
University
College of
Human Medicine",Genetics,Recommended,N,,,Y,Y,C,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021."
,,Humanities,Recommended,N,,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021."
,,Inorganic Chemistry,Required,Y,8,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021.
One year with lab for MCAT-Influenced Preparation
Model. A grade of C (2.0 on 4-point scale) is
required."
,,"One Upper Level
Biology",Required,N,3,,Y,Y,C,"P/F for coursework completed during
2019-2020,2020-2021 accepted.
1 semester for MCAT-Influenced Preparation, End-Point Coursework Models, 300-400 level
coursework. Grade of C (2.0 on 4-point scale)."
,,Organic Chemistry,Required,Y,8,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021.
One year with lab for MCAT-Influenced Preparation
Model. A grade of C (2.0 on 4-point scale) is
required."
,,Physics,Required,Y,8,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021"
,"Michigan State
University
College of
Human Medicine",Psychology,Recommended,N,,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021"
,,Social Sciences,Required,N,3,,Y,Y,,"We will accept P/F & online labs for coursework
completed during 2019-2020 and 2020-2021
One semester for MCAT-Influenced Preparation
Model. A grade of C (2.0 on 4-point scale) is
required."
,,Anatomy,Recommended,N,,,C,C,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
,,Behavioral Sciences,Required,N,,,N,C,C,1 course in social or behavioral sciences is required.
,,Biochemistry,Required,N,,,N,C,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
MI,"Oakland
University
William
Beaumont
School of
Medicine",Biology,Recommended,Y,,,N,C,C,"One science lab is required from biology, chemistry
or physics."
,,Biology/Zoology,,N,,,N,C,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
,,Calculus,,N,,,,,,
,,College English,Recommended,N,,,C,C,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
,,,,,,,,,,1 course in statistics (math or social science based)
,,College Mathematics,Required,N,,,N,C,C,is required.
,,Computer Science,,N,,,,,,
,,Genetics,,N,,,,,,
,,Humanities,Recommended,N,,,C,C,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
,,Inorganic Chemistry,Recommended,,Y,,C,,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
,,Organic Chemistry,Recommended,,Y,,C,,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
,,Physics,Recommended,,Y,,C,,C,"Applicants who use community college courses to
meet prerequisites are encouraged to show
competency by taking higher level courses in these
areas at a regionally accredited four-year institution."
MI,"Oakland
University
William
Beaumont
School of
Medicine",Psychology,Required,N,N,,N,N,C,1 course in social or behavioral sciences is required.
,,Social Sciences,Required,N,N,,N,N,C,1 course in social or behavioral sciences is required.
,"University of
Michigan Medical
School",Behavioral Sciences,,,N,,Y,,Y,
,,Biochemistry,,,N,,Y,,Y,
,,Biology,,,N,,Y,,Y,
,,Biology/Zoology,,,N,,Y,,Y,
,,Calculus,,,N,,Y,,Y,
,,College English,,,N,,Y,,Y,
,,College Mathematics,,,N,,Y,,Y,
,,Computer Science,,,N,,Y,,Y,
,,Core Competencies,Required,,N,,Y,,Y,www.medicine.umich.edu/md-admissions
,,Core Competencies,Required,,N,,,,Y,medicine.umich.edu/md-admissions
,,Genetics,,,N,,Y,,Y,
,,Humanities,,,N,,Y,,Y,
,,Inorganic Chemistry,,,N,,Y,,Y,
,,"Intensive Writing
Courses",,,N,,Y,,Y,
